lat_wrf,lon_wrf,temperatura,viento,lluvia
40.39292,3.1453552,25.8,24.4,0.0
40.389053,3.2060547,25.7,24.3,0.0
40.385162,3.2667236,25.6,24.4,0.0
40.38123,3.3273926,25.6,24.6,0.0
40.377254,3.3880615,25.5,24.8,0.0
40.373257,3.4487,25.5,24.2,0.0
40.36922,3.5093384,25.6,23.0,0.0
40.36515,3.5699768,25.5,21.8,0.0
40.361034,3.6306152,25.6,21.3,0.0
40.356895,3.6912231,25.9,21.5,0.0
40.352722,3.751831,26.1,21.5,0.0
40.348515,3.812439,26.6,22.9,0.0
40.344257,3.8730469,26.9,25.9,0.0
40.339973,3.9336243,27.1,30.2,0.0
40.335667,3.9942017,27.2,34.4,0.0
40.33131,4.054779,27.3,38.6,0.0
40.326923,4.115326,27.3,43.4,0.0
40.3225,4.175873,27.3,47.3,0.0
40.31805,4.2364197,27.2,45.1,0.0
40.31355,4.2969666,26.9,39.3,0.0
40.309032,4.357483,26.8,37.8,0.0
40.304462,4.4179993,26.6,36.7,0.0
40.299873,4.4785156,26.8,40.9,0.0
40.29524,4.5390015,27.1,48.5,0.0
40.290573,4.5994873,27.4,51.8,0.0
40.28588,4.659973,27.4,52.7,0.0
40.28114,4.7204285,27.4,52.7,0.0
40.276367,4.7809143,27.4,52.6,0.0
40.27157,4.841339,27.3,52.4,0.0
40.26673,4.9017944,27.3,52.1,0.0
40.26186,4.962219,27.2,51.5,0.0
40.256943,5.022644,27.2,50.7,0.0
40.252,5.083069,27.1,50.1,0.0
40.24703,5.143463,27.1,49.9,0.0
40.242012,5.2038574,27.1,49.9,0.0
40.23696,5.2642517,27.1,48.4,0.0
40.231876,5.3246155,27.0,44.0,0.0
40.226753,5.3849792,26.9,42.7,0.0
40.22161,5.4453125,26.8,41.9,0.0
40.216427,5.5056763,26.7,40.4,0.0
40.2112,5.5660095,26.6,38.2,0.0
40.205944,5.6263123,26.6,36.4,0.0
40.20065,5.6866455,26.5,35.3,0.0
40.19533,5.7469482,26.5,34.1,0.0
40.189976,5.8072205,26.5,34.2,0.0
40.18458,5.8674927,26.4,33.6,0.0
40.179146,5.927765,26.5,34.8,0.0
40.173683,5.988037,26.3,28.3,0.0
40.168186,6.048279,26.2,24.4,0.0
40.16265,6.1085205,26.2,22.8,0.0
40.157078,6.1687317,26.2,21.8,0.0
40.203114,-13.176056,20.7,48.4,0.0
40.208683,-13.115784,20.7,48.6,0.0
40.214222,-13.055511,20.6,47.4,0.0
40.219723,-12.995209,20.4,44.5,0.0
40.225197,-12.934906,20.2,42.1,0.0
40.23063,-12.874603,20.3,42.0,0.0
40.236023,-12.81427,20.2,41.2,0.0
40.24139,-12.753937,20.2,41.2,0.0
40.246716,-12.693573,20.3,41.5,0.0
40.252014,-12.63324,20.3,42.1,0.0
40.257267,-12.572876,20.3,42.3,0.0
40.2625,-12.512482,20.3,42.6,0.0
40.26769,-12.452087,20.3,43.0,0.0
40.27285,-12.391693,20.3,43.5,0.0
40.277966,-12.331299,20.2,43.5,0.0
40.283054,-12.270874,20.2,43.4,0.0
40.28811,-12.210449,20.2,43.4,0.0
40.293125,-12.150024,20.3,44.3,0.0
40.298107,-12.089569,20.6,45.4,0.0
40.30306,-12.029114,20.7,45.0,0.0
40.307964,-11.968628,20.7,44.6,0.0
40.312843,-11.908173,20.7,44.2,0.0
40.317696,-11.847687,20.6,43.6,0.0
40.3225,-11.78717,20.6,43.0,0.0
40.32727,-11.726685,20.6,42.6,0.0
40.33201,-11.666168,20.5,42.4,0.0
40.336716,-11.605621,20.5,42.2,0.0
40.341385,-11.545105,20.5,42.1,0.0
40.34602,-11.484558,20.4,42.0,0.0
40.350616,-11.424011,20.4,42.2,0.0
40.35518,-11.363434,20.3,42.4,0.0
40.359715,-11.302887,20.3,42.6,0.0
40.36421,-11.24231,20.4,42.9,0.0
40.368668,-11.181702,20.4,43.3,0.0
40.373093,-11.121124,20.6,43.8,0.0
40.377483,-11.060516,20.8,44.3,0.0
40.381844,-10.999878,21.0,44.6,0.0
40.38616,-10.93927,21.1,44.5,0.0
40.39044,-10.878632,21.2,43.8,0.0
40.394695,-10.817993,21.2,42.6,0.0
40.39891,-10.757355,21.1,41.3,0.0
40.403088,-10.696686,20.9,40.6,0.0
40.407234,-10.636017,20.7,40.6,0.0
40.411354,-10.575348,20.5,40.8,0.0
40.41542,-10.514679,20.5,41.1,0.0
40.419464,-10.4539795,20.5,41.3,0.0
40.423477,-10.39328,20.6,41.4,0.0
40.427437,-10.332581,20.8,41.4,0.0
40.431374,-10.271851,21.0,41.6,0.0
40.435276,-10.211151,21.2,41.8,0.0
40.439137,-10.150421,21.3,41.9,0.0
40.44297,-10.089691,21.4,41.6,0.0
40.446766,-10.028931,21.4,41.3,0.0
40.450527,-9.96817,21.5,40.9,0.0
40.454254,-9.90741,21.6,40.3,0.0
40.45795,-9.846649,21.5,39.1,0.0
40.461597,-9.785889,21.4,37.7,0.0
40.465218,-9.725098,21.1,36.8,0.0
40.468803,-9.664307,21.0,36.5,0.0
40.472355,-9.603516,20.9,36.3,0.0
40.475864,-9.542725,20.9,36.4,0.0
40.479347,-9.481903,21.0,36.9,0.0
40.48279,-9.421082,21.3,37.0,0.0
40.486206,-9.36026,21.8,36.2,0.0
40.48958,-9.299438,22.0,34.5,0.0
40.492916,-9.238586,21.3,32.7,0.0
40.496216,-9.177765,20.8,32.0,0.0
40.499493,-9.116913,21.0,32.0,0.0
40.50272,-9.056061,21.2,31.8,0.0
40.505924,-8.995178,22.0,30.9,0.0
40.509083,-8.934326,23.2,29.2,0.0
40.512215,-8.873444,24.5,27.1,0.0
40.51531,-8.812561,25.1,24.5,0.0
40.518368,-8.751678,27.9,14.1,0.0
40.52139,-8.690765,28.3,15.0,0.0
40.524376,-8.629883,28.3,13.6,0.0
40.52732,-8.56897,27.5,14.0,0.0
40.53024,-8.508057,28.8,12.9,0.0
40.533123,-8.447144,33.1,22.1,0.0
40.535976,-8.38623,32.3,27.3,0.0
40.538776,-8.325287,31.2,29.6,0.0
40.541553,-8.264343,28.9,30.8,0.0
40.5443,-8.20343,26.8,29.8,0.0
40.547005,-8.142456,28.0,23.7,0.0
40.549683,-8.081512,28.0,22.8,0.0
40.55232,-8.020569,28.1,20.4,0.0
40.55492,-7.9595947,28.4,23.1,0.0
40.557487,-7.8986206,28.0,27.7,0.0
40.560013,-7.8376465,28.3,30.2,0.0
40.562504,-7.7766724,28.6,32.8,0.0
40.564957,-7.7156982,28.4,36.4,0.0
40.567383,-7.654724,28.2,39.3,0.0
40.569775,-7.5937195,28.2,37.0,0.0
40.57213,-7.532715,28.1,31.7,0.0
40.574444,-7.4717407,25.9,25.5,0.0
40.576725,-7.410736,22.3,15.2,0.0
40.578976,-7.349701,21.9,14.5,0.0
40.58119,-7.2886963,26.0,20.5,0.0
40.58337,-7.2276917,23.8,23.4,0.0
40.5855,-7.1666565,22.8,21.3,0.0
40.587612,-7.1056213,23.1,19.5,0.0
40.589684,-7.044586,23.9,20.8,0.0
40.591717,-6.983551,24.0,24.2,0.0
40.59372,-6.922516,24.0,24.4,0.0
40.595688,-6.8614807,24.0,21.5,0.0
40.59761,-6.800415,22.5,16.7,0.0
40.599506,-6.73938,21.3,12.7,0.0
40.601364,-6.678314,21.7,13.0,0.0
40.603184,-6.6172485,24.2,19.9,0.0
40.60498,-6.556183,24.8,30.8,0.0
40.60673,-6.495117,24.4,32.5,0.0
40.608448,-6.4340515,23.3,29.2,0.0
40.610126,-6.372986,22.2,24.0,0.0
40.611774,-6.31192,21.8,22.8,0.0
40.613384,-6.250824,21.4,25.1,0.0
40.614964,-6.1897583,20.9,24.0,0.0
40.616497,-6.128662,20.7,23.9,0.0
40.618,-6.067566,19.7,21.7,0.0
40.619473,-6.0064697,19.1,20.0,0.0
40.620914,-5.9453735,20.2,20.1,0.0
40.622307,-5.8842773,20.2,19.5,0.0
40.623672,-5.823181,19.4,15.2,0.0
40.625004,-5.762085,17.8,12.0,0.0
40.626293,-5.700989,18.3,11.6,0.0
40.62755,-5.639862,19.9,14.4,0.0
40.628773,-5.578766,21.2,19.6,0.0
40.629963,-5.517639,21.1,23.4,0.0
40.63111,-5.456543,20.8,25.6,0.0
40.63223,-5.3954163,20.4,25.8,0.0
40.63331,-5.3342896,19.6,24.5,0.0
40.63436,-5.273163,18.9,23.5,0.0
40.635365,-5.212036,18.5,25.7,0.0
40.63634,-5.1509094,17.8,25.4,0.0
40.637287,-5.0897827,17.2,21.4,0.0
40.638176,-5.028656,16.8,20.5,0.0
40.639046,-4.9675293,17.1,24.2,0.0
40.639874,-4.9064026,17.4,21.8,0.0
40.64068,-4.8452454,18.0,20.3,0.0
40.64144,-4.7841187,18.4,18.6,0.0
40.642162,-4.722992,18.5,14.7,0.0
40.64286,-4.6618347,18.6,14.4,0.0
40.643513,-4.600708,16.6,12.8,0.0
40.644135,-4.539551,15.8,14.4,0.0
40.64471,-4.478424,16.4,19.3,0.0
40.645264,-4.417267,15.8,18.2,0.0
40.645782,-4.3561096,14.7,16.9,0.0
40.64625,-4.294983,15.3,18.0,0.0
40.646706,-4.2338257,15.6,16.2,0.0
40.647118,-4.1726685,16.8,13.5,0.0
40.647476,-4.111511,23.1,9.2,0.0
40.64782,-4.0503845,25.2,6.6,0.0
40.64812,-3.9892273,24.5,19.6,0.0
40.648388,-3.92807,23.1,23.2,0.0
40.648617,-3.8669128,23.1,28.6,0.0
40.64881,-3.8057556,23.0,38.4,0.0
40.648968,-3.744629,23.0,35.2,0.0
40.649094,-3.6834717,23.2,30.1,0.0
40.64919,-3.6223145,24.2,23.7,0.0
40.649235,-3.5611572,24.0,25.6,0.0
40.649258,-3.5,22.6,34.1,0.0
40.649235,-3.4388428,21.9,33.5,0.0
40.64919,-3.3776855,21.5,31.3,0.0
40.649094,-3.3165283,21.3,30.7,0.0
40.648968,-3.255371,21.6,29.1,0.0
40.64881,-3.1942444,22.4,24.5,0.0
40.648617,-3.1330872,20.7,24.0,0.0
40.648388,-3.07193,19.6,23.6,0.0
40.64812,-3.0107727,19.1,23.5,0.0
40.64782,-2.9496155,18.9,23.4,0.0
40.647476,-2.8884888,18.7,26.6,0.0
40.647118,-2.8273315,18.1,30.3,0.0
40.646706,-2.7661743,18.3,31.0,0.0
40.64625,-2.705017,19.4,24.2,0.0
40.645782,-2.6438904,17.9,11.9,0.0
40.645264,-2.5827332,15.1,9.5,0.0
40.64471,-2.521576,14.8,11.2,0.0
40.644135,-2.4604492,15.8,15.2,0.0
40.643513,-2.399292,17.6,17.1,0.0
40.64286,-2.3381653,18.0,19.4,0.0
40.642162,-2.277008,17.7,21.3,0.0
40.64144,-2.2158813,16.9,23.5,0.0
40.64068,-2.1547546,16.1,18.2,0.0
40.639874,-2.0935974,14.5,14.9,0.0
40.639046,-2.0324707,14.1,11.5,0.0
40.638176,-1.971344,13.6,11.9,0.0
40.637287,-1.9102173,14.1,11.2,0.0
40.63634,-1.8490906,14.6,9.6,0.0
40.635365,-1.7879639,14.4,8.9,0.0
40.63436,-1.7268372,13.7,6.8,0.0
40.63331,-1.6657104,13.9,5.4,0.0
40.63223,-1.6045837,14.6,6.8,0.0
40.63111,-1.5434875,15.0,7.2,0.0
40.629963,-1.4823608,14.6,7.7,0.0
40.628773,-1.4212341,16.5,13.5,0.0
40.62755,-1.3601379,18.0,16.2,0.0
40.626293,-1.2990112,18.6,14.3,0.0
40.625004,-1.237915,17.8,12.8,0.0
40.623672,-1.1768188,15.9,9.0,0.0
40.622307,-1.1157227,16.2,7.6,0.0
40.620914,-1.0546265,16.6,7.6,0.0
40.619473,-0.9935303,16.4,8.5,0.0
40.618,-0.9324341,15.4,7.8,0.0
40.616497,-0.8713379,14.5,7.1,0.0
40.614964,-0.8102417,14.7,7.2,0.0
40.613384,-0.749176,14.7,7.0,0.0
40.611774,-0.68807983,13.7,7.0,0.0
40.610126,-0.62701416,13.8,4.0,0.0
40.608448,-0.5659485,12.7,7.7,0.0
40.60673,-0.5048828,12.0,10.6,0.0
40.60498,-0.44381714,14.0,13.5,0.0
40.603184,-0.38275146,16.8,17.8,0.0
40.601364,-0.3216858,17.5,16.1,0.0
40.599506,-0.26062012,17.4,13.5,0.0
40.59761,-0.19958496,16.5,12.6,0.0
40.595688,-0.13851929,15.6,9.3,0.0
40.59372,-0.07748413,15.4,10.3,0.0
40.591717,-0.016448975,15.9,15.0,0.0
40.589684,0.04458618,18.5,19.3,0.0
40.587612,0.10562134,19.5,23.8,0.0
40.5855,0.1666565,21.5,25.8,0.0
40.58337,0.22769165,23.5,23.2,0.0
40.58119,0.2886963,22.7,13.3,0.0
40.578976,0.34970093,22.7,10.0,0.0
40.576725,0.41073608,22.5,11.0,0.0
40.574444,0.47174072,25.4,10.4,0.0
40.57213,0.53271484,22.4,8.7,0.0
40.569775,0.5937195,25.0,19.5,0.0
40.567383,0.6547241,25.2,24.0,0.0
40.564957,0.71569824,25.4,24.6,0.0
40.562504,0.77667236,25.6,24.5,0.0
40.560013,0.8376465,25.7,24.8,0.0
40.557487,0.8986206,25.7,25.6,0.0
40.55492,0.9595947,25.7,26.5,0.0
40.55232,1.0205688,25.7,26.5,0.0
40.549683,1.0815125,25.8,26.1,0.0
40.547005,1.142456,25.8,26.8,0.0
40.5443,1.2034302,25.7,27.6,0.0
40.541553,1.2643433,25.7,27.6,0.0
40.538776,1.3252869,25.8,27.3,0.0
40.535976,1.3862305,25.8,26.8,0.0
40.533123,1.4471436,25.8,26.4,0.0
40.53024,1.5080566,25.9,26.2,0.0
40.52732,1.5689697,26.0,25.8,0.0
40.524376,1.6298828,26.2,25.3,0.0
40.52139,1.6907654,26.3,24.6,0.0
40.518368,1.7516785,26.4,24.1,0.0
40.51531,1.812561,26.5,23.8,0.0
40.512215,1.8734436,26.5,23.5,0.0
40.509083,1.9343262,26.5,23.3,0.0
40.505924,1.9951782,26.4,23.3,0.0
40.50272,2.0560608,26.4,23.3,0.0
40.499493,2.1169128,26.4,23.3,0.0
40.496216,2.177765,26.4,23.1,0.0
40.492916,2.2385864,26.4,23.0,0.0
40.48958,2.2994385,26.4,23.0,0.0
40.486206,2.36026,26.4,23.3,0.0
40.48279,2.4210815,26.3,23.7,0.0
40.479347,2.481903,26.2,24.1,0.0
40.475864,2.5427246,26.1,24.6,0.0
40.472355,2.6035156,26.1,24.9,0.0
40.468803,2.6643066,26.0,25.1,0.0
40.465218,2.7250977,25.9,25.2,0.0
40.461597,2.7858887,26.0,25.3,0.0
40.45795,2.8466492,26.0,25.4,0.0
40.454254,2.9074097,26.0,25.4,0.0
40.450527,2.9681702,26.0,25.6,0.0
40.446766,3.0289307,26.0,25.9,0.0
40.44297,3.0896912,25.9,26.0,0.0
40.439137,3.1504211,25.8,25.7,0.0
40.435276,3.2111511,25.8,25.3,0.0
40.431374,3.2718506,25.7,25.0,0.0
40.427437,3.3325806,25.6,25.1,0.0
40.423477,3.39328,25.6,25.3,0.0
40.419464,3.4539795,25.6,24.9,0.0
40.41542,3.514679,25.5,24.2,0.0
40.411354,3.575348,25.5,23.3,0.0
40.407234,3.6360168,25.7,22.4,0.0
40.403088,3.6966858,26.0,21.8,0.0
40.39891,3.7573547,26.3,21.8,0.0
40.394695,3.8179932,26.7,23.9,0.0
40.39044,3.8786316,27.0,27.1,0.0
40.38616,3.93927,27.2,31.2,0.0
40.381844,3.999878,27.2,35.3,0.0
40.377483,4.0605164,27.3,39.8,0.0
40.373093,4.1211243,27.3,45.0,0.0
40.368668,4.1817017,27.3,47.2,0.0
40.36421,4.2423096,27.0,42.6,0.0
40.359715,4.302887,26.8,38.8,0.0
40.35518,4.363434,26.7,38.2,0.0
40.350616,4.424011,26.6,37.0,0.0
40.34602,4.484558,26.9,43.1,0.0
40.341385,4.545105,27.2,50.1,0.0
40.336716,4.6056213,27.4,52.6,0.0
40.33201,4.666168,27.4,53.0,0.0
40.32727,4.7266846,27.4,52.7,0.0
40.3225,4.7871704,27.3,52.5,0.0
40.317696,4.847687,27.3,52.4,0.0
40.312843,4.9081726,27.2,52.1,0.0
40.307964,4.968628,27.2,51.4,0.0
40.30306,5.029114,27.1,50.6,0.0
40.298107,5.089569,27.1,50.1,0.0
40.293125,5.1500244,27.1,50.1,0.0
40.28811,5.210449,27.1,49.7,0.0
40.283054,5.270874,27.1,49.8,0.0
40.277966,5.331299,27.0,45.2,0.0
40.27285,5.391693,26.9,42.6,0.0
40.26769,5.4520874,26.8,41.7,0.0
40.2625,5.5124817,26.7,39.9,0.0
40.257267,5.572876,26.6,37.6,0.0
40.252014,5.6332397,26.5,35.9,0.0
40.246716,5.693573,26.5,34.9,0.0
40.24139,5.753937,26.5,33.7,0.0
40.236023,5.81427,26.5,33.9,0.0
40.23063,5.8746033,26.5,33.2,0.0
40.225197,5.934906,26.5,34.5,0.0
40.219723,5.9952087,26.3,27.8,0.0
40.214222,6.0555115,26.2,24.0,0.0
40.208683,6.1157837,26.2,22.4,0.0
40.203114,6.176056,26.3,21.5,0.0
40.24914,-13.18338,20.7,48.7,0.0
40.25472,-13.123077,20.7,49.0,0.0
40.260258,-13.062744,20.6,47.9,0.0
40.265766,-13.002411,20.4,45.4,0.0
40.271233,-12.942047,20.2,43.0,0.0
40.276684,-12.881683,20.3,42.5,0.0
40.28208,-12.82132,20.2,41.8,0.0
40.287453,-12.760956,20.3,42.1,0.0
40.29278,-12.700562,20.3,42.4,0.0
40.29808,-12.640137,20.3,43.0,0.0
40.30335,-12.579742,20.3,43.2,0.0
40.30858,-12.519318,20.3,43.3,0.0
40.313778,-12.458893,20.3,43.5,0.0
40.318935,-12.3984375,20.3,44.1,0.0
40.324062,-12.337982,20.2,44.9,0.0
40.329147,-12.277527,20.2,45.2,0.0
40.334206,-12.217041,20.2,44.8,0.0
40.339226,-12.156586,20.3,44.9,0.0
40.34421,-12.096069,20.5,46.6,0.0
40.349167,-12.0355835,20.7,46.9,0.0
40.354084,-11.975067,20.7,46.5,0.0
40.358963,-11.914551,20.7,45.6,0.0
40.363808,-11.854004,20.7,44.6,0.0
40.36863,-11.793457,20.7,43.9,0.0
40.3734,-11.73291,20.6,43.4,0.0
40.378147,-11.672363,20.6,43.1,0.0
40.382847,-11.611786,20.6,42.8,0.0
40.387527,-11.5512085,20.5,42.5,0.0
40.392166,-11.490631,20.5,42.4,0.0
40.396763,-11.430023,20.4,42.4,0.0
40.40134,-11.369415,20.4,42.5,0.0
40.40588,-11.308807,20.3,42.8,0.0
40.41037,-11.248169,20.3,43.1,0.0
40.414833,-11.1875305,20.4,43.6,0.0
40.41926,-11.126892,20.5,44.1,0.0
40.423656,-11.066254,20.7,44.7,0.0
40.42802,-11.005585,20.9,45.1,0.0
40.43233,-10.944916,21.0,45.2,0.0
40.43663,-10.884247,21.2,44.8,0.0
40.440876,-10.823547,21.3,43.9,0.0
40.445095,-10.762878,21.2,42.6,0.0
40.449284,-10.702148,21.0,41.6,0.0
40.453426,-10.641449,20.8,41.1,0.0
40.45755,-10.580719,20.6,41.0,0.0
40.461624,-10.52002,20.5,41.1,0.0
40.465664,-10.459259,20.5,41.2,0.0
40.469677,-10.398529,20.6,41.3,0.0
40.47365,-10.337769,20.8,41.6,0.0
40.477596,-10.277008,21.0,41.8,0.0
40.481495,-10.216248,21.1,41.9,0.0
40.48537,-10.155487,21.2,41.7,0.0
40.489197,-10.094696,21.3,41.4,0.0
40.492996,-10.033905,21.4,41.1,0.0
40.496765,-9.973114,21.5,41.1,0.0
40.500484,-9.9122925,21.6,41.0,0.0
40.504185,-9.851501,21.6,40.1,0.0
40.507843,-9.79068,21.5,38.5,0.0
40.511467,-9.729828,21.2,37.3,0.0
40.515053,-9.669006,21.1,36.9,0.0
40.518612,-9.608154,21.0,36.8,0.0
40.522125,-9.547302,20.9,36.9,0.0
40.525604,-9.48645,21.0,37.3,0.0
40.52906,-9.425598,21.4,37.3,0.0
40.532463,-9.364716,21.9,36.5,0.0
40.535843,-9.303864,22.0,34.8,0.0
40.53918,-9.242981,21.3,32.9,0.0
40.542492,-9.182068,21.0,32.4,0.0
40.545765,-9.121185,21.0,32.0,0.0
40.549,-9.060272,21.4,31.5,0.0
40.552197,-8.999359,22.2,30.3,0.0
40.55537,-8.938446,23.4,28.3,0.0
40.5585,-8.877533,24.8,26.8,0.0
40.561592,-8.81662,25.6,25.3,0.0
40.564648,-8.755676,30.7,17.7,0.0
40.56767,-8.694733,28.3,14.3,0.0
40.570675,-8.633789,27.5,13.4,0.0
40.57362,-8.572845,26.3,12.8,0.0
40.576546,-8.511871,28.8,13.7,0.0
40.57943,-8.450928,33.1,27.8,0.0
40.582275,-8.389954,31.9,28.7,0.0
40.585094,-8.3289795,31.0,29.3,0.0
40.58787,-8.267975,29.0,30.0,0.0
40.59061,-8.207001,26.8,27.8,0.0
40.59332,-8.145996,26.6,24.3,0.0
40.59599,-8.085022,27.5,21.7,0.0
40.598633,-8.024017,27.7,20.0,0.0
40.601234,-7.9630127,27.5,23.9,0.0
40.6038,-7.9019775,27.8,24.9,0.0
40.606335,-7.840973,27.3,26.2,0.0
40.608837,-7.7799377,27.9,27.5,0.0
40.611286,-7.718933,27.9,31.5,0.0
40.61371,-7.657898,27.7,35.4,0.0
40.616104,-7.596863,27.9,36.1,0.0
40.61846,-7.535797,28.0,35.6,0.0
40.62078,-7.474762,27.2,31.2,0.0
40.623066,-7.4136963,26.1,22.8,0.0
40.62531,-7.352661,24.9,17.1,0.0
40.62752,-7.2915955,24.5,19.8,0.0
40.62971,-7.23053,23.3,21.3,0.0
40.63185,-7.169464,22.8,16.1,0.0
40.633957,-7.108368,22.9,16.2,0.0
40.63603,-7.0473022,23.6,20.6,0.0
40.63806,-6.986206,24.5,24.9,0.0
40.640068,-6.9251404,24.4,28.5,0.0
40.64204,-6.864044,23.8,26.2,0.0
40.643974,-6.802948,23.4,19.5,0.0
40.64586,-6.741852,22.7,14.7,0.0
40.647728,-6.6807556,22.6,15.9,0.0
40.649544,-6.619629,25.7,24.8,0.0
40.651333,-6.5585327,24.3,32.3,0.0
40.653095,-6.497406,23.6,29.8,0.0
40.654804,-6.43631,22.6,22.8,0.0
40.65649,-6.375183,21.2,15.1,0.0
40.65814,-6.3140564,21.9,18.3,0.0
40.659756,-6.2529297,21.9,26.0,0.0
40.66133,-6.191803,22.0,25.9,0.0
40.662876,-6.1306763,21.4,23.4,0.0
40.664387,-6.069519,20.8,19.1,0.0
40.665855,-6.0083923,21.0,18.9,0.0
40.66729,-5.9472656,20.5,19.9,0.0
40.668682,-5.8861084,20.1,19.7,0.0
40.670048,-5.824951,19.8,19.2,0.0
40.671383,-5.7638245,18.8,16.2,0.0
40.672676,-5.702667,19.2,15.3,0.0
40.673935,-5.64151,20.2,16.8,0.0
40.67516,-5.580353,21.1,20.5,0.0
40.676342,-5.5191956,21.2,23.8,0.0
40.677498,-5.458008,21.4,26.2,0.0
40.678608,-5.3968506,21.1,25.2,0.0
40.679695,-5.3356934,20.7,22.9,0.0
40.68074,-5.274536,20.4,22.6,0.0
40.681755,-5.2133484,19.7,23.6,0.0
40.682724,-5.152191,18.8,24.1,0.0
40.683662,-5.0910034,18.0,21.2,0.0
40.68457,-5.0298157,17.1,17.1,0.0
40.685444,-4.9686584,16.9,18.9,0.0
40.68627,-4.9074707,16.3,14.7,0.0
40.687073,-4.846283,15.6,12.6,0.0
40.687828,-4.785095,16.3,11.9,0.0
40.688564,-4.7239075,16.6,11.1,0.0
40.68925,-4.6627197,20.5,11.7,0.0
40.689907,-4.601532,16.5,11.1,0.0
40.690533,-4.540344,16.2,12.7,0.0
40.691116,-4.4791565,16.1,16.9,0.0
40.691666,-4.4179688,15.1,14.2,0.0
40.692173,-4.356781,13.3,13.5,0.0
40.692654,-4.2955933,12.4,13.4,0.0
40.6931,-4.234375,12.0,11.9,0.0
40.693512,-4.1731873,14.7,12.0,0.0
40.693882,-4.1119995,22.2,10.3,0.0
40.694214,-4.0507812,24.3,4.0,0.0
40.694515,-3.9895935,24.1,15.2,0.0
40.694786,-3.9284058,23.4,20.3,0.0
40.695007,-3.8671875,22.4,25.7,0.0
40.69521,-3.8059998,22.6,35.1,0.0
40.69537,-3.744812,22.0,35.2,0.0
40.695496,-3.6835938,21.9,27.9,0.0
40.69558,-3.622406,23.1,22.2,0.0
40.69564,-3.5611877,22.2,28.2,0.0
40.695652,-3.5,22.4,34.8,0.0
40.69564,-3.4388123,21.5,34.3,0.0
40.69558,-3.377594,20.9,29.5,0.0
40.695496,-3.3164062,20.9,30.7,0.0
40.69537,-3.255188,21.0,29.7,0.0
40.69521,-3.1940002,21.1,28.8,0.0
40.695007,-3.1328125,20.8,27.7,0.0
40.694786,-3.0715942,19.5,26.6,0.0
40.694515,-3.0104065,18.8,25.1,0.0
40.694214,-2.9492188,18.6,23.2,0.0
40.693882,-2.8880005,18.3,23.6,0.0
40.693512,-2.8268127,17.9,27.0,0.0
40.6931,-2.765625,17.8,28.9,0.0
40.692654,-2.7044067,18.9,24.0,0.0
40.692173,-2.643219,20.9,17.8,0.0
40.691666,-2.5820312,16.4,11.0,0.0
40.691116,-2.5208435,17.5,11.9,0.0
40.690533,-2.4596558,17.7,15.2,0.0
40.689907,-2.398468,17.6,18.2,0.0
40.68925,-2.3372803,17.1,20.4,0.0
40.688564,-2.2760925,16.0,21.0,0.0
40.687828,-2.2149048,16.1,17.1,0.0
40.687073,-2.153717,14.6,13.8,0.0
40.68627,-2.0925293,13.8,11.7,0.0
40.685444,-2.0313416,13.5,12.0,0.0
40.68457,-1.9701843,14.6,11.6,0.0
40.683662,-1.9089966,15.3,11.1,0.0
40.682724,-1.8478088,14.7,10.1,0.0
40.681755,-1.7866516,14.7,9.5,0.0
40.68074,-1.7254639,14.2,7.1,0.0
40.679695,-1.6643066,14.7,5.7,0.0
40.678608,-1.6031494,14.9,6.0,0.0
40.677498,-1.5419922,13.9,5.8,0.0
40.676342,-1.4808044,15.2,5.7,0.0
40.67516,-1.4196472,16.9,11.0,0.0
40.673935,-1.35849,18.1,14.7,0.0
40.672676,-1.2973328,18.0,14.8,0.0
40.671383,-1.2361755,16.4,10.7,0.0
40.670048,-1.1750488,15.9,8.2,0.0
40.668682,-1.1138916,16.3,7.2,0.0
40.66729,-1.0527344,16.5,7.3,0.0
40.665855,-0.99160767,16.0,8.4,0.0
40.664387,-0.93045044,15.7,9.2,0.0
40.662876,-0.86932373,15.5,9.4,0.0
40.66133,-0.808197,15.0,9.7,0.0
40.659756,-0.7470703,14.8,10.1,0.0
40.65814,-0.6859436,14.5,10.8,0.0
40.65649,-0.6248169,14.0,7.2,0.0
40.654804,-0.5636902,14.1,6.7,0.0
40.653095,-0.502594,13.9,10.4,0.0
40.651333,-0.4414673,15.4,12.5,0.0
40.649544,-0.3803711,16.5,13.9,0.0
40.647728,-0.31924438,17.0,15.2,0.0
40.64586,-0.2581482,17.4,15.7,0.0
40.643974,-0.197052,16.1,12.2,0.0
40.64204,-0.13595581,19.2,9.7,0.0
40.640068,-0.07485962,19.0,11.1,0.0
40.63806,-0.013793945,14.6,14.3,0.0
40.63603,0.047302246,17.3,18.1,0.0
40.633957,0.10836792,18.6,21.3,0.0
40.63185,0.16946411,20.7,23.4,0.0
40.62971,0.23052979,22.5,23.7,0.0
40.62752,0.29159546,23.9,20.7,0.0
40.62531,0.35266113,22.5,11.5,0.0
40.623066,0.4136963,22.6,8.3,0.0
40.62078,0.47476196,22.1,10.7,0.0
40.61846,0.5357971,25.2,10.8,0.0
40.616104,0.5968628,25.2,16.6,0.0
40.61371,0.65789795,25.3,23.6,0.0
40.611286,0.7189331,25.5,25.7,0.0
40.608837,0.77993774,25.6,25.3,0.0
40.606335,0.8409729,25.7,24.6,0.0
40.6038,0.90197754,25.7,24.9,0.0
